,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,11123.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,1.0,0.9825767936080064,0.9469172198355502,0.8494426091309031,0.6410304388676076,0.363118756504892,0.1628854680944989,0.0788517842690776,0.0489873078717753,0.0323817991834444,0.0173691497216606,0.0059884883959472,0.0013096305043558,0.0002329919250635,4.1706573952996285e-05,0.9456734379838232,1.4390668701929956e-07,-115.98294736842104,42812422.4832341,6.472719027321892e-06,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,261.90000000000003,266.1,279.5,320.3,417.8,568.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.3,269.90000000000003,288.90000000000003,336.40000000000003,426.7000000000001,549.8000000000001,679.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.441372295314943,-3.51666666666668,0.0099999999999999,7.780160171557951e-06,0.0316227766016837,1.6886728511000832e-06,0.1,4.365567251909708e-07,0.3162277660168379,1.254191333117833e-07,1.0,3.595783560813701e-08,3.1622776601683795,8.586301298638252e-09,10.0,0.0,,
0,11124.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9872094954412804,0.9606680327235444,0.8854846195441072,0.7105300914092365,0.4418779443148712,0.2183911489062951,0.1149222269284262,0.0740190920182773,0.0482364120964318,0.0243650688891301,0.0077370299639238,0.0016027551346207,0.0002835435821589,5.096188503538148e-05,0.8953637815174711,1.639649313885197e-07,-115.98294736842104,100000000.0,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,261.5,264.8,276.3,314.0,411.2000000000001,568.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.0,268.8,285.70000000000005,328.5,412.9,532.5,662.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.55651936046144,0.8833333333333447,0.0031622776601683,9.639480414328274e-06,0.0099999999999999,2.154008129687483e-06,0.0316227766016837,5.73801541035383e-07,0.1,1.6934834324206821e-07,0.3162277660168379,5.126464891034444e-08,1.0,1.4966188210063033e-08,3.1622776601683795,3.587835920856382e-09,10.0,0.0
0,11125.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.987070262812387,0.9602383805607742,0.8842315041490609,0.707304848618757,0.4344472410707042,0.2028031466520105,0.0930238864455453,0.0546079346762642,0.0364326632556386,0.0212004156527075,0.0083257145802088,0.0020185336694537,0.000368158300282,6.530848669081203e-05,0.9457814528040328,6.439543389988649e-08,-115.98294736842104,100000000.0,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,261.5,264.8,276.40000000000003,314.1,411.4,568.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.6,268.0,284.70000000000005,329.8,421.2000000000001,549.8000000000001,686.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.292475370794484,-3.2666666666666706,0.0031622776601683,1.1972217805727628e-05,0.0099999999999999,2.458433348978129e-06,0.0316227766016837,6.093183846095438e-07,0.1,1.7343346469150717e-07,0.3162277660168379,5.18636672661664e-08,1.0,1.5053016027539845e-08,3.1622776601683795,3.6060759394001755e-09,10.0,0.0
0,11126.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,1.0,0.9824885459564632,0.9465810138019046,0.8479264453768155,0.6346084544141196,0.3462312272165922,0.1381309886071956,0.049640356524118,0.0173729383567572,0.0047521050809892,0.0,,,,,1.0236836579928963,0.015458084658731,-105.54331578947368,127.38457426775568,1.0763905916955142e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,261.90000000000003,263.1,265.1,268.70000000000005,274.70000000000005,284.70000000000005,301.1,326.70000000000005,364.2000000000001,414.3,474.1,537.9,599.9000000000001,655.6,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,262.70000000000005,264.5,267.70000000000005,273.1,282.1,296.6,318.90000000000003,351.1,394.1,446.9,506.5,569.6,633.3000000000001,695.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.71298619503065,-19.34285714285713,,,,,,,,,,,,,,,,
0,11127.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,1.0,0.9826450646973082,0.9470513915234632,0.8492677248229304,0.6377009097848225,0.3499477425078902,0.1373742077889524,0.0452999491949807,0.0143384483549572,0.0036966797101715,0.0,,,,,1.0306113268344976,0.015181168791035,-105.54331578947368,127.38457426775568,6.472719027321892e-06,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11128.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.9872640406207684,0.9607833487515276,0.8853991203442632,0.7077814249362063,0.4286623896329546,0.1894052314199574,0.0758636422331862,0.0331526372989568,0.013697536033093,0.0040495226544461,0.0,,,,0.999868476754494,0.0075890414636327,-105.54331578947368,297.541150159492,1.0763905916955142e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,261.40000000000003,262.40000000000003,264.3,267.70000000000005,273.90000000000003,284.8,303.70000000000005,334.6,381.1,443.4,516.4,592.1,664.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.8,266.70000000000005,271.90000000000003,280.90000000000003,296.3,320.8,357.0,405.9,465.6,532.0,601.1,669.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.769727107513225,-11.069230769230767,,,,,,,,,,,,,,,,
0,11129.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.987298653840362,0.9608850863206212,0.8857018584400309,0.7085092502471813,0.4290023531391272,0.1849285740124802,0.0659515197102719,0.0246026523576195,0.0091821026406439,0.0026028190535269,0.0,,,,1.0206176697167018,0.006796053242756,-105.54331578947368,297.541150159492,6.472719027321892e-06,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,261.40000000000003,262.40000000000003,264.3,267.70000000000005,273.90000000000003,284.90000000000003,303.8,334.8,381.3,443.5,516.1,591.3000000000001,662.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.0,263.5,266.3,271.40000000000003,280.40000000000003,295.70000000000005,320.5,357.5,407.7000000000001,469.0,537.1,607.6,677.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.792695487763655,-12.92307692307691,,,,,,,,,,,,,,,,
0,11130.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.9712807059263988,0.9144121548926888,0.7709821102487,0.5137234186739742,0.251872502365326,0.109525234279465,0.055012134518324,0.029384481746773,0.0130716670623344,0.0038816689093832,0.0,,,,0.9662109579749932,0.0041303817334221,-105.54331578947368,694.9878864621897,1.0763905916955142e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,263.1,265.40000000000003,269.8,277.5,291.20000000000005,314.5,351.6,405.3,473.80000000000007,550.7,628.7,702.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.0,268.8,275.3,286.40000000000003,304.40000000000003,331.90000000000003,371.0,421.7000000000001,481.5,546.6,613.5,679.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.131958472875766,-4.316666666666653,,,,,,,,,,,,,,,,
0,11131.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.9711534887973584,0.9140305520524298,0.7699495889564082,0.5109625023354392,0.2437994752706717,0.0940415890530343,0.0393712328607265,0.0188042797522607,0.0081355815364005,0.0024339576630895,0.0,,,,1.0031805502557174,0.0032438100118854,-105.54331578947368,694.9878864621897,6.472719027321892e-06,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,263.1,265.5,269.8,277.6,291.3,314.6,351.8,405.4,473.7000000000001,550.2,627.6,700.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.6,268.20000000000005,274.6,285.6,304.0,332.70000000000005,373.8,427.2000000000001,490.2000000000001,558.3000000000001,627.7,695.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.61150268604024,-9.266666666666676,,,,,,,,,,,,,,,,
0,11132.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9789740997893736,0.9364017767947692,0.8231278965540618,0.5954255915976692,0.3217869712474109,0.1480749502852221,0.07864028766559,0.0479787830324319,0.0266279486386807,0.0110835985527901,0.0030758212152556,0.0,,,0.93255781134674,0.0023724457462786,-105.54331578947368,1623.332309061362,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11133.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9787704992635688,0.935782398074154,0.8213948271453538,0.5911992825749387,0.3120543862508521,0.1296688398986356,0.0576601964909397,0.0316492499115627,0.0175330337588659,0.0077035294824862,0.0022392022327503,0.0,,,0.9813363716240852,0.0016461031781786,-105.54331578947368,1623.332309061362,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,262.3,264.3,268.20000000000005,275.6,289.6,314.70000000000005,356.6,418.6,497.30000000000007,583.6,669.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.6,266.70000000000005,272.6,283.1,301.6,331.6,375.9,434.4,503.30000000000007,577.2,651.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.733867067750351,-5.618181818181824,,,,,,,,,,,,,,,,
0,11134.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.984547830530198,0.9527382511987068,0.8644788980998928,0.66918125505165,0.3948241632135124,0.1891254599532273,0.0999824332165341,0.0636083233872398,0.0395690354901558,0.0192574438404458,0.0067733876162788,0.0016924688164062,0.0,,0.909921881768504,0.0013093797651046,-105.54331578947368,3791.7319668072505,1.0763905916955142e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,261.8,263.40000000000003,266.90000000000003,273.90000000000003,287.90000000000003,314.6,361.2000000000001,432.0,521.4,617.3000000000001,709.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.40000000000003,266.3,271.8,282.0,299.90000000000003,329.3,373.3,431.8,501.30000000000007,576.0,651.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.601598559111505,5.790909090909096,,,,,,,,,,,,,,,,
0,11135.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9843689323169598,0.9521872856277062,0.8629013252845745,0.6652222689992388,0.3859210515893543,0.1714868275620725,0.0772767775333047,0.0442936156305602,0.027783626811033,0.0148647223684795,0.0058201533918129,0.0015485921059881,0.0,,0.9624443858122192,0.000843782863966,-105.54331578947368,3791.7319668072505,6.472719027321892e-06,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,261.8,263.40000000000003,266.90000000000003,273.90000000000003,287.90000000000003,314.70000000000005,361.5,432.1,521.1,616.3000000000001,708.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.90000000000003,265.6,270.90000000000003,281.0,299.40000000000003,330.70000000000005,378.3,442.0,516.9,596.4000000000001,675.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.514475533066982,-1.081818181818175,,,,,,,,,,,,,,,,
0,11136.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.988593036331662,0.9648159691060704,0.8966913067418762,0.7335159439091361,0.4691181409605623,0.2339358732422072,0.1195651406804439,0.0751391688219821,0.0492389275388124,0.0263509053395316,0.0099379149855371,0.0028469146643565,0.0006453655716525,0.0,0.8999297117311954,0.0006656831532875,-105.54331578947368,8856.616250323472,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,261.3,262.70000000000005,265.8,272.40000000000003,286.3,314.6,366.3,446.0,545.6,649.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.70000000000005,265.20000000000005,270.20000000000005,280.0,298.0,328.8,376.3,440.4,516.1,596.7,677.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.55208018668669,3.619999999999993,,,,,,,,,,,,,,,,
0,11137.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9884631208433196,0.96440674777625,0.8955011772561873,0.7304132425412989,0.4619904331042262,0.2189287984462491,0.0974559790212419,0.0546584815301149,0.0357708489663181,0.021292249635031,0.0094192861553705,0.0030392153665748,0.0007267500512547,0.0,0.9516671755160856,0.0004132347907149,-105.54331578947368,8856.616250323472,6.472719027321892e-06,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,261.3,262.70000000000005,265.8,272.40000000000003,286.40000000000003,314.70000000000005,366.5,446.1,545.1,648.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.3,264.6,269.3,279.0,297.5,330.20000000000005,381.7000000000001,451.2000000000001,532.7,618.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.216391338031734,-1.7299999999999955,,,,,,,,,,,,,,,,
0,11138.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9738078521117004,0.9216742918413844,0.7885593003050484,0.5436915361408641,0.2855737021761167,0.1410324123504416,0.0850456679408956,0.056786121551599,0.0327492498441937,0.0131640489401052,0.0037003379341207,0.0009006882909311,0.0001925486648748,0.0,0.8957468377320741,0.0003235208981983,-105.54331578947368,20687.02431821473,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,262.90000000000003,266.1,273.1,287.90000000000003,317.6,371.4,453.2000000000001,553.7,657.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.6,270.90000000000003,281.1,299.90000000000003,331.8,380.3,445.0,520.9,601.2,681.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.25180996539124,5.222222222222241,,,,,,,,,,,,,,,,
