,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,ME
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,MAE,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,ME
74,8833.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9670322725051572,0.9028368997138316,0.7465317426740609,0.4827897789017606,0.2272854246546944,0.0834224274189247,0.0278645964986407,0.0088066817361147,0.0025290649291898,0.0007394212819683,1.0022496186808538,2.8752247592619748e-05,-168.28250000000003,73790.7618159219,0.09967,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,282.8,291.20000000000005,309.90000000000003,349.3,421.1,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.31149333857172,32.6857142857143,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0002245102392782,6.87306668893939e-05,2.015652240477933e-05,4.836943539297908e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6857142857143
75,8836.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9670289733826836,0.902780702226356,0.7465645893949432,0.4828027772227,0.2272725918075983,0.0834273466820485,0.0279893867425531,0.008835584021106,0.0025310871139346,0.0007395178288886,1.002160490966485,2.8780233150452384e-05,-168.28250000000003,73790.7618159219,0.2172028914720866,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,282.90000000000003,291.5,310.40000000000003,349.90000000000003,421.5,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.452408391321015,32.98571428571429,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0002245293792127,6.872207173397061e-05,2.015488995480889e-05,4.83722127231383e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9857142857143
76,9364.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9853306742703248,0.9551071673363304,0.8708469440154553,0.6812966737876615,0.4037886229762807,0.1757659738933974,0.0618679035517227,0.0189770591562244,0.0046212547236491,0.0,1.002286430470601,0.0671249758711424,-145.74750000000006,30.0,0.0386599999999999,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.90000000000003,280.6,283.70000000000005,288.90000000000003,297.70000000000005,312.3,335.8,371.2000000000001,419.3,476.6,535.6,589.3000000000001,633.9000000000001,668.4000000000001,693.1,709.7,1000.0,1000.0,1000.0,1000.0,278.6,280.1,282.8,287.3,294.70000000000005,306.8,325.5,352.90000000000003,390.5,437.9,493.1,553.0,614.6,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.320261992493712,15.250000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.178571428571454
77,9376.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.979298269093302,0.9385913775742356,0.8347603470062768,0.6418078363649173,0.4228079921290059,0.2485132099653241,0.1209013522530575,0.045039607508965,0.0118742214955919,0.0,0.7955751073811049,0.1225489053747356,-145.74750000000006,55.84,0.0001191189741393,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.70000000000005,280.3,283.20000000000005,288.0,296.0,309.3,330.40000000000003,362.1,405.9,460.4,520.5,579.5,632.2,675.1,706.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,281.3,283.90000000000003,287.90000000000003,293.8,302.40000000000003,314.8,332.0,355.1,384.7000000000001,420.5,461.9,507.4,555.2,604.1,653.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.609095861231225,28.72000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69333333333333
78,10245.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.985689161821824,0.9573005936640532,0.8807509283788502,0.7118234558585678,0.4543921643337524,0.2163993715807335,0.0810198338887637,0.0256258095194198,0.0063170386697696,0.0,0.9580609481710626,0.0909077578322899,-123.21250000000008,30.0,0.0052751737877221,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.20000000000005,279.5,281.70000000000005,285.5,292.1,303.40000000000003,322.5,353.6,400.9,462.30000000000007,527.2,585.2,632.0,667.6,692.7,709.5,1000.0,1000.0,1000.0,1000.0,278.6,280.1,282.5,286.6,293.20000000000005,303.70000000000005,319.8,343.5,376.2000000000001,418.2000000000001,468.2000000000001,523.8000000000001,582.2,641.1,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.59820940530017,19.259999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84666666666665
79,10584.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9670206963846224,0.902902905223517,0.7465050311930949,0.4827400154014658,0.2272245186729876,0.083403570630795,0.027980025743289,0.0088321025516376,0.0025299402568437,0.0007391729251079,1.0023105168953346,2.8729852256361907e-05,-123.21250000000008,73790.7618159219,0.2172028914720866,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,282.90000000000003,291.5,310.5,350.0,421.5,522.9,630.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.9,544.3000000000001,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.44836945055658,32.999999999999986,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.000224397928703,6.869161280080698e-05,2.014441453307579e-05,4.836842643524081e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.99999999999999
80,11352.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,1.0,0.9821979402091316,0.9474708855428504,0.8609262224612089,0.7069821234966431,0.538418945344794,0.3904499605133035,0.2379872689397483,0.0991259453025387,0.0256012422722387,0.0049181165844214,0.6737545739871962,0.0001140329399054,-100.67750000000012,6484162.976296218,0.0001191189741393,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,279.20000000000005,284.5,300.0,341.3,432.1,573.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.6,287.1,298.0,318.3,353.20000000000005,406.1,475.7000000000001,555.5,638.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,76.2605402551018,46.1,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,0.0009014379089255,0.0001678405603238,3.554591474712633e-05,9.060869370419351e-06,2.6196665754989554e-06,7.850250018638417e-07,2.281505364099745e-07,5.480530192068126e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.43333333333334
81,11458.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9668255479021544,0.9022663640039102,0.7453816412147019,0.4812279946234907,0.2261176064651675,0.0828617053832989,0.0277409391232988,0.0087398634675612,0.0025005454719395,0.0007299878670596,1.002383865725894,2.853031735071694e-05,-100.67750000000012,73790.7618159219,0.2172028914720866,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,283.0,291.70000000000005,310.90000000000003,350.90000000000003,423.1,524.9,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.90000000000003,330.20000000000005,380.4,454.5,545.0,640.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.20678676187238,33.67142857142858,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0002213798177396,6.823683480499687e-05,2.005944404422174e-05,4.81784623278357e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.671428571428585
82,11490.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.976254098531652,0.9285778452290356,0.8042823609576785,0.5645731645356913,0.2894646052928064,0.111979303388152,0.0356757848935891,0.0088121571329441,0.0,,1.009145782969542,0.4047569234414641,-43.66250000000001,2.340347319320716,0.0196621463731709,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.20000000000005,280.90000000000003,283.5,287.70000000000005,294.0,303.40000000000003,316.5,333.5,353.90000000000003,375.7000000000001,396.5,414.2000000000001,427.9,437.8,444.5,449.0,451.8,453.6,454.8,455.5,279.90000000000003,282.1,285.5,291.0,299.6,312.5,331.40000000000003,357.6,392.1,434.4,483.2000000000001,536.1,591.0,646.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,83.77154733474333,52.70714285714286,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,456.2000000000001,456.5,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-52.70714285714285
83,11497.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.976261800924522,0.9286210412272174,0.8043607373658955,0.5647155561238977,0.2894565464078886,0.1122400504528017,0.0357173596879658,0.0088187050564765,0.0,,1.0090225691372992,0.4050167606843185,-43.66250000000001,2.340347319320716,0.2816,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.3,281.0,283.8,288.1,294.6,304.20000000000005,317.6,334.90000000000003,355.3,377.1,397.7000000000001,415.2000000000001,428.8,438.6,445.3,449.7000000000001,452.5,454.3,455.4,456.1,279.90000000000003,282.1,285.5,291.0,299.6,312.5,331.40000000000003,357.6,392.1,434.4,483.1,536.0,590.9000000000001,646.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,83.09567635305359,51.85714285714285,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,456.9,457.1,457.2000000000001,457.2000000000001,457.2000000000001,457.2000000000001,457.2000000000001,457.2000000000001,457.2000000000001,457.2000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-51.85714285714284
84,11501.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.9762702961702152,0.9286309723045364,0.8043589830148106,0.5646934111418834,0.2895519714343782,0.1119079438950806,0.0357326794483205,0.0088173779920711,0.0,,1.009292914918923,0.4048689010522965,-43.66250000000001,2.340347319320716,0.0760138578786789,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.20000000000005,281.0,283.70000000000005,288.0,294.5,304.0,317.3,334.6,355.1,376.9,397.6,415.2000000000001,428.8,438.6,445.3,449.7000000000001,452.6,454.4,455.5,456.2000000000001,279.90000000000003,282.1,285.5,291.0,299.6,312.5,331.40000000000003,357.6,392.1,434.4,483.1,536.1,591.0,646.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,83.15536663378978,51.99285714285714,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,456.9,457.2000000000001,457.3,457.3,457.3,457.3,457.3,457.3,457.3,457.3,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-51.99285714285713
85,11505.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9865084245102236,0.9595351645599742,0.8851442896613199,0.7156682747783935,0.4544991507413161,0.2176205801791665,0.0827819955347685,0.0264259260366216,0.0065253296385716,0.0,0.9644111432548748,0.274741339404994,-43.66250000000001,5.477225575051662,0.0003072875051156,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,277.8,278.90000000000003,280.6,283.6,288.40000000000003,296.20000000000005,308.0,324.8,346.90000000000003,372.9,400.2000000000001,425.3,445.8,461.0,471.2000000000001,477.80000000000007,481.80000000000007,484.30000000000007,485.7000000000001,486.6,278.5,279.90000000000003,282.3,286.3,292.8,303.1,319.1,342.70000000000005,375.4,417.5,467.7000000000001,523.7,582.4000000000001,641.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,70.15833114157884,43.05714285714287,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,487.4,487.6,487.7000000000001,487.7000000000001,487.7000000000001,487.7000000000001,487.80000000000007,487.80000000000007,487.80000000000007,487.80000000000007,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-43.05714285714287
86,11556.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9813395796660844,0.944351535347867,0.8468125155325588,0.6462938705744932,0.3799330276627645,0.1689952048033196,0.0609344450731939,0.0189549435187911,0.004672680464,0.0,0.959889442821573,0.0667746400576169,-43.66250000000001,30.0,0.0052751737877221,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,279.70000000000005,282.1,286.1,292.8,303.8,321.3,348.0,386.8,438.4,498.9,559.3000000000001,612.3000000000001,655.2,687.8000000000001,710.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,281.3,284.6,290.0,298.6,312.20000000000005,332.5,361.3,399.6,446.6,500.30000000000007,557.9,616.9000000000001,675.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.828592943193872,22.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55
87,11622.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.984150009486806,0.9515470493193362,0.8612788773601338,0.6629711933821895,0.3838257180826839,0.162505905439529,0.0567724568901681,0.0184245614115154,0.0056739792176217,0.0017776968770202,1.0036311550804349,5.992006830743709e-05,-43.66250000000001,26432.410336767512,0.0140221775674004,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,279.5,283.6,293.0,313.40000000000003,355.1,428.8,529.1,632.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.8,281.90000000000003,288.90000000000003,304.20000000000005,334.70000000000005,387.7000000000001,464.2000000000001,556.0,651.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.19465843708808,27.337499999999984,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0005565396239261,0.0001719730886652,5.0517821417063374e-05,1.211242470942428e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.33749999999997
88,11673.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9732144505147392,0.9203420252976524,0.7870088057880219,0.5474989729625458,0.3001326567365315,0.1567598176519369,0.0944501882556859,0.0607180283494331,0.0325746824260549,0.0114092694242888,0.8567072206502282,4.794302003354368e-07,-43.66250000000001,47776898.61884367,1.7900000000000005e-05,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.40000000000003,289.3,315.3,378.0,489.2000000000001,630.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.40000000000003,292.6,318.3,372.8,462.7000000000001,575.2,691.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.166843266488563,15.866666666666674,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.0025161931556934,0.0004442179140053,7.727133257375753e-05,1.378169671665182e-05,3.1013665472654275e-06,9.785757101922951e-07,3.073702019998085e-07,9.508049462999304e-08,2.795112082844709e-08,6.716117328852329e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.100000000000003
